date,prediction,actual,correct,confidence
2025-01-03,1,1,1,0.756
2025-01-06,1,1,1,0.759
2025-01-07,1,0,0,0.7827
2025-01-08,1,1,1,0.8199
2025-01-10,1,0,0,0.8053
2025-01-13,1,1,1,0.7716
2025-01-14,1,1,1,0.7372
2025-01-15,1,1,1,0.7501
2025-01-16,1,0,0,0.7504
2025-01-17,1,1,1,0.7981
2025-01-21,1,1,1,0.7911
2025-01-22,1,1,1,0.7784
2025-01-23,1,1,1,0.7559
2025-01-24,1,0,0,0.7387
2025-01-27,1,0,0,0.7088
2025-01-28,1,1,1,0.623
2025-01-29,0,0,1,0.5037
2025-01-30,0,1,0,0.5267
2025-01-31,0,0,1,0.6087
2025-02-03,0,0,1,0.6155
2025-02-04,0,1,0,0.7038
2025-02-05,0,1,0,0.6359
2025-02-06,0,1,0,0.5924
2025-02-07,0,0,1,0.5841
2025-02-10,0,1,0,0.6616
2025-02-11,0,1,0,0.6256
2025-02-12,0,0,1,0.632
2025-02-13,0,1,0,0.6929
2025-02-14,0,0,1,0.6511
2025-02-18,0,1,0,0.6017
2025-02-19,0,1,0,0.6342
2025-02-20,0,0,1,0.6065
2025-02-21,0,0,1,0.6831
2025-02-24,0,0,1,0.8062
2025-02-25,0,0,1,0.8266
2025-02-26,0,1,0,0.8148
2025-02-27,0,0,1,0.7339
2025-02-28,0,1,0,0.6825
2025-03-03,0,0,1,0.5641
2025-03-04,1,0,0,0.5017
2025-03-05,1,1,1,0.5548
2025-03-06,1,0,0,0.6321
2025-03-07,1,1,1,0.6554
2025-03-10,1,0,0,0.7054
2025-03-11,1,0,0,0.7226
2025-03-12,1,1,1,0.7617
2025-03-13,1,0,0,0.7946
2025-03-14,1,1,1,0.8028
2025-03-17,1,1,1,0.8217
2025-03-18,1,0,0,0.8005
2025-03-19,1,1,1,0.7701
2025-03-20,1,0,0,0.7097
2025-03-21,1,1,1,0.688
2025-03-24,1,1,1,0.6935
2025-03-25,1,1,1,0.6337
2025-03-26,1,0,0,0.6219
2025-03-27,1,0,0,0.6762
2025-03-28,1,0,0,0.6794
2025-03-31,1,1,1,0.7069
2025-04-01,1,1,1,0.6676
2025-04-02,1,1,1,0.6891
2025-04-03,1,0,0,0.6972
2025-04-04,1,0,0,0.6389
2025-04-07,1,0,0,0.6071
2025-04-08,1,0,0,0.6537
2025-04-09,1,1,1,0.7076
2025-04-10,1,0,0,0.7624
2025-04-11,1,1,1,0.7809
2025-04-14,1,1,1,0.7183
2025-04-15,1,0,0,0.6931
2025-04-16,1,0,0,0.6699
2025-04-17,1,1,1,0.7134
2025-04-21,1,0,0,0.7119
2025-04-22,1,1,1,0.7476
2025-04-23,1,1,1,0.7332
2025-04-24,1,1,1,0.7193
2025-04-25,1,1,1,0.6687
2025-04-28,1,1,1,0.6501
2025-04-29,1,1,1,0.6671
2025-04-30,1,1,1,0.6543
2025-05-01,1,1,1,0.685
2025-05-02,1,1,1,0.6665
2025-05-05,1,0,0,0.6451
2025-05-06,1,0,0,0.6823
2025-05-07,1,1,1,0.7259
2025-05-08,1,1,1,0.7225
2025-05-09,1,0,0,0.7243
2025-05-12,1,1,1,0.7803
2025-05-13,1,1,1,0.5211
2025-05-14,0,1,0,0.5073
2025-05-15,1,1,1,0.5458
2025-05-16,0,1,0,0.5025
2025-05-19,0,1,0,0.5555
2025-05-20,0,0,1,0.6018
2025-05-21,0,0,1,0.57
2025-05-22,1,0,0,0.5547
2025-05-23,1,0,0,0.653
2025-05-27,1,1,1,0.7725
2025-05-28,1,0,0,0.6727
2025-05-29,1,1,1,0.7343
2025-05-30,1,0,0,0.6583
2025-06-02,1,1,1,0.6437
2025-06-03,1,1,1,0.6354
2025-06-04,0,1,0,0.5369
2025-06-05,0,0,1,0.6022
2025-06-06,0,1,0,0.5529
2025-06-09,0,1,0,0.5506
2025-06-10,0,1,0,0.5696
2025-06-11,0,0,1,0.5858
2025-06-12,0,1,0,0.6159
2025-06-13,0,0,1,0.614
2025-06-16,1,1,1,0.5102
2025-06-17,1,0,0,0.5609
2025-06-18,1,0,0,0.6691
2025-06-20,1,0,0,0.7218
2025-06-23,1,1,1,0.6592
2025-06-24,1,1,1,0.6546
2025-06-25,1,0,0,0.6046
2025-06-26,1,1,1,0.6629
2025-06-27,1,1,1,0.651
2025-06-30,1,1,1,0.6017
2025-07-01,0,0,1,0.5007
2025-07-02,0,1,0,0.6049
2025-07-03,0,1,0,0.6906
2025-07-07,0,0,1,0.7431
2025-07-08,0,0,1,0.6401
2025-07-09,0,1,0,0.6356
2025-07-10,0,1,0,0.7247
2025-07-11,0,0,1,0.7216
2025-07-14,0,1,0,0.7033
2025-07-15,0,0,1,0.7
2025-07-16,0,1,0,0.6498
2025-07-17,0,1,0,0.5573
2025-07-18,0,0,1,0.5913
2025-07-21,0,1,0,0.624
2025-07-22,0,1,0,0.6998
2025-07-23,0,1,0,0.6968
2025-07-24,0,1,0,0.6792
2025-07-25,0,1,0,0.6047
2025-07-28,0,1,0,0.5311
2025-07-29,0,0,1,0.5339
2025-07-30,0,0,1,0.5504
2025-07-31,0,0,1,0.5094
2025-08-01,1,0,0,0.6113
2025-08-04,1,1,1,0.6444
2025-08-05,1,0,0,0.6802
2025-08-06,1,1,1,0.6691
2025-08-07,1,0,0,0.6492
2025-08-08,1,1,1,0.6469
2025-08-11,1,0,0,0.6134
2025-08-12,1,1,1,0.6054
2025-08-13,1,1,1,0.6164
2025-08-14,1,1,1,0.6371
2025-08-15,1,0,0,0.6535
2025-08-18,1,0,0,0.6531
2025-08-19,1,0,0,0.6318
2025-08-20,1,0,0,0.5907
2025-08-21,1,0,0,0.5589
2025-08-22,1,1,1,0.5771
2025-08-25,0,0,1,0.5426
2025-08-26,1,1,1,0.5523
2025-08-27,1,1,1,0.5094
2025-08-28,0,1,0,0.5897
2025-08-29,0,0,1,0.7282
2025-09-02,0,0,1,0.7737
2025-09-03,0,1,0,0.6848
2025-09-04,0,1,0,0.559
2025-09-05,0,0,1,0.5202
2025-09-08,1,1,1,0.5357
2025-09-09,1,1,1,0.5846
2025-09-10,1,1,1,0.5931
2025-09-11,1,1,1,0.6506
2025-09-12,1,0,0,0.7009
2025-09-15,1,1,1,0.7178
2025-09-16,1,0,0,0.7267
2025-09-17,1,0,0,0.7211
2025-09-18,1,1,1,0.6912
2025-09-19,1,1,1,0.7013
2025-09-22,1,1,1,0.6907
2025-09-23,1,0,0,0.676
2025-09-24,1,0,0,0.6697
2025-09-25,1,0,0,0.6393
2025-09-26,1,1,1,0.6007
2025-09-29,1,1,1,0.6274
2025-09-30,1,1,1,0.658
2025-10-01,1,1,1,0.6389
2025-10-02,1,1,1,0.641
2025-10-03,1,1,1,0.6606
2025-10-06,1,1,1,0.6675
2025-10-07,1,0,0,0.6653
2025-10-08,1,1,1,0.6644
2025-10-09,1,0,0,0.6608
2025-10-10,1,0,0,0.6632
2025-10-13,1,1,1,0.5477
2025-10-14,1,0,0,0.5337
2025-10-15,0,1,0,0.5981
2025-10-16,0,0,1,0.6246
2025-10-17,0,1,0,0.6528
2025-10-20,0,1,0,0.6681
2025-10-21,0,1,0,0.5548
2025-10-22,1,0,0,0.5146
2025-10-23,1,1,1,0.5742
2025-10-24,1,1,1,0.5998
2025-10-27,1,1,1,0.6746
2025-10-28,1,1,1,0.7083
2025-10-29,1,0,0,0.7277
2025-10-30,1,0,0,0.7278
2025-10-31,1,1,1,0.7014
2025-11-03,1,1,1,0.6512
2025-11-04,1,0,0,0.6131
2025-11-05,1,1,1,0.612
2025-11-06,1,0,0,0.6084
2025-11-07,1,1,1,0.6442
2025-11-10,1,1,1,0.6867
2025-11-11,1,1,1,0.7581
2025-11-12,1,1,1,0.6654
2025-11-13,1,0,0,0.6076
2025-11-14,1,0,0,0.512
2025-11-17,0,0,1,0.5466
2025-11-18,1,0,0,0.5582
2025-11-19,1,1,1,0.6492
2025-11-20,1,0,0,0.7353
2025-11-21,1,1,1,0.7569
2025-11-24,1,1,1,0.7744
2025-11-25,1,1,1,0.7592
2025-11-26,1,1,1,0.7012
2025-11-28,1,1,1,0.7635
2025-12-01,1,0,0,0.8054
2025-12-02,1,1,1,0.8085
2025-12-03,1,1,1,0.7902
2025-12-04,1,1,1,0.7406
2025-12-05,1,1,1,0.683
2025-12-08,1,0,0,0.5808
2025-12-09,1,0,0,0.6736
2025-12-10,1,1,1,0.7206
2025-12-11,1,1,1,0.6494
2025-12-12,1,0,0,0.5529
2025-12-15,1,0,0,0.5251
2025-12-16,0,0,1,0.5227
2025-12-17,1,0,0,0.522
2025-12-18,1,1,1,0.7103
2025-12-19,1,1,1,0.836
2025-12-22,1,1,1,0.8664
2025-12-23,1,1,1,0.8073
2025-12-24,1,1,1,0.6637
2025-12-26,1,0,0,0.6017
2025-12-29,1,0,0,0.5663
2025-12-30,1,0,0,0.5625
2025-12-31,0,0,1,0.5881
2026-01-02,0,1,0,0.6777
2026-01-05,0,1,0,0.7079
2026-01-06,0,1,0,0.6684
2026-01-07,0,0,1,0.6738
2026-01-08,0,1,0,0.6898
2026-01-09,0,1,0,0.642
2026-01-12,0,1,0,0.6036
2026-01-13,0,0,1,0.5196
2026-01-14,0,0,1,0.5423
2026-01-15,0,1,0,0.5561
2026-01-16,1,0,0,0.5027
2026-01-20,1,0,0,0.559
2026-01-21,0,1,0,0.5214
2026-01-22,0,1,0,0.5318
2026-01-23,0,1,0,0.5346
2026-01-26,0,1,0,0.5099
2026-01-27,1,1,1,0.5297
2026-01-28,1,0,0,0.5364
2026-01-29,1,0,0,0.5945
2026-01-30,1,0,0,0.5189
2026-02-02,0,1,0,0.5909
2026-02-03,1,0,0,0.5178
2026-02-04,1,0,0,0.5923
2026-02-05,1,0,0,0.5421
2026-02-06,1,1,1,0.5051
2026-02-09,1,1,1,0.5785
2026-02-10,1,0,0,0.6675
2026-02-11,1,0,0,0.705
2026-02-12,1,0,0,0.7187
2026-02-13,1,1,1,0.6719
2026-02-17,1,1,1,0.6901
2026-02-18,1,1,1,0.7129
2026-02-19,1,0,0,0.822
2026-02-20,1,1,1,0.8509
2026-02-23,1,0,0,0.8633
2026-02-24,1,1,1,0.8594
2026-02-25,1,1,1,0.8521
2026-02-26,1,0,0,0.8342
2026-02-27,1,0,0,0.7954
2026-03-02,1,1,1,0.6968
2026-03-03,1,0,0,0.569
2026-03-04,0,1,0,0.5
2026-03-05,1,0,0,0.526
2026-03-06,1,0,0,0.5744
2026-03-09,1,1,1,0.6017
2026-03-10,1,0,0,0.5619
2026-03-11,1,0,0,0.6212
2026-03-12,1,0,0,0.6284
2026-03-13,1,0,0,0.6384
2026-03-16,1,1,1,0.6459
2026-03-17,1,1,1,0.6601
2026-03-18,1,0,0,0.7265
2026-03-19,1,0,0,0.7767
2026-03-20,1,0,0,0.7632
2026-03-23,1,1,1,0.7401
2026-03-24,1,0,0,0.7485
2026-03-25,1,1,1,0.773
2026-03-26,1,0,0,0.8186
2026-03-27,1,0,0,0.8112
2026-03-30,1,0,0,0.7831
2026-03-31,1,1,1,0.7764
2026-04-01,1,1,1,0.8182
2026-04-02,1,1,1,0.838
2026-04-06,1,1,1,0.8051
2026-04-07,1,1,1,0.7921
2026-04-08,1,1,1,0.7959
2026-04-09,1,1,1,0.7692
2026-04-10,1,0,0,0.7375
2026-04-13,1,1,1,0.7339
2026-04-14,1,1,1,0.6986
2026-04-15,1,1,1,0.6636
2026-04-16,1,1,1,0.624
2026-04-17,1,1,1,0.5936
2026-04-20,0,0,1,0.503
2026-04-21,1,1,1,0.5264
